age,daily_steps,sleep_hours,water_intake_l,calories_consumed,alcohol,resting_hr,cholesterol,family_history,disease_risk,gender
48.895384615384614,6056.972307692307,4.840307692307692,2.392,2880.2953846153846,0.9815384615384616,79.43076923076923,226.6276923076923,0.9938461538461538,0.08,Male
34.85895117540687,8228.367088607594,5.463833634719711,3.329475587703436,1990.996383363472,0.0216998191681736,71.00723327305606,209.4755877034358,0.023508137432188065,0.014466546112115732,Female
42.972972972972975,6583.9034749034745,7.300772200772201,3.491505791505791,2137.515444015444,1.0,81.70270270270271,193.22393822393823,0.1138996138996139,0.03088803088803089,Female
44.94843462246777,14951.355432780847,6.10073664825046,1.660220994475138,2867.0092081031307,0.009208103130755065,86.65745856353591,204.12338858195213,1.0,0.0055248618784530384,Male
46.53914590747331,10818.03202846975,6.522241992882562,2.5448398576512457,2764.5782918149466,0.0017793594306049821,81.43772241992883,193.12989323843416,0.0,1.0,Male
54.60208333333333,15292.78125,8.113958333333333,1.8431250000000001,3241.1916666666666,0.9979166666666667,65.18125,200.31458333333333,0.0125,0.010416666666666666,Female
61.74304068522484,6100.51391862955,6.54796573875803,3.076017130620985,1777.4346895074946,0.032119914346895075,71.05139186295503,236.02141327623127,0.006423982869379015,1.0,Female
36.414027149321264,6641.171945701358,4.9343891402714934,1.9461538461538463,1944.8755656108597,0.997737556561086,66.45927601809954,226.5452488687783,0.13800904977375567,0.02262443438914027,Female
33.371428571428574,7199.521428571428,4.591964285714286,1.6475,2058.8714285714286,0.0,64.95535714285714,239.7642857142857,0.0125,0.008928571428571428,Male
40.6,6164.121568627451,4.996078431372549,3.0647058823529414,1947.2,0.0058823529411764705,65.1843137254902,249.43333333333334,0.00196078431372549,0.01764705882352941,Female
53.59447004608295,12999.813364055299,8.264516129032259,2.9285714285714284,3141.695852534562,0.9953917050691244,76.78801843317973,241.926267281106,0.002304147465437788,0.01152073732718894,Male
34.13780918727915,7503.881625441696,5.1982332155477025,3.782862190812721,3093.3144876325086,0.014134275618374558,67.31802120141343,256.46466431095405,0.026501766784452298,0.0088339222614841,Male
63.120315581854044,7133.2682445759365,8.096252465483236,3.5808678500986195,1907.7100591715975,0.03353057199211045,86.7120315581854,194.59368836291912,0.015779092702169626,0.0,Male
45.27221172022684,7091.296786389414,8.079206049149338,3.5262759924385634,2573.6540642722116,0.02835538752362949,81.97164461247637,253.15879017013233,0.994328922495274,0.011342155009451797,Female
42.91130820399113,8545.08647450111,6.710199556541021,2.6853658536585363,3022.951219512195,0.004434589800443459,87.1840354767184,242.64966740576497,0.9977827050997783,0.0022172949002217295,Female
53.222,14593.026,6.969600000000001,3.4362,2505.356,0.002,67.26,217.824,1.0,0.0,Female
47.88648648648649,10650.889189189189,6.667837837837838,2.68527027027027,2620.9067567567567,0.27837837837837837,75.05945945945946,228.57837837837837,1.0,1.0,Female
41.717724288840266,10758.625820568928,4.639606126914662,3.8457330415754925,2157.019693654267,0.03282275711159737,75.48140043763676,195.4835886214442,0.019693654266958426,1.0,Female
50.166666666666664,7546.9375,7.2377314814814815,2.9136574074074075,3257.497685185185,0.034722222222222224,67.31481481481481,258.05324074074076,0.020833333333333332,0.013888888888888888,Male
60.50580046403712,7368.958236658933,5.025058004640371,3.6675174013921117,2238.6241299303942,0.05336426914153132,69.99303944315545,256.7772621809745,1.0,0.009280742459396751,Female
34.984282907662084,7296.4007858546165,5.305697445972495,1.8591355599214145,3234.948919449902,0.07072691552062868,65.62278978388998,195.3222003929273,0.9921414538310412,0.0137524557956778,Female
32.92484342379958,6396.37369519833,7.079123173277662,2.2622129436325675,3089.972860125261,0.014613778705636743,75.7160751565762,226.4070981210856,0.04175365344467641,1.0,Female
56.693009118541035,12810.27963525836,4.6635258358662615,1.9996960486322188,3373.565349544073,0.9848024316109423,80.97568389057751,211.24924012158056,0.0182370820668693,0.0182370820668693,Female
35.85587583148559,12587.543237250555,5.499113082039911,2.617738359201774,2138.911308203991,0.013303769401330377,78.58758314855876,235.19068736141907,0.9866962305986696,1.0,Male
58.66008771929825,6961.440789473684,7.748026315789473,1.9758771929824561,3304.3618421052633,0.013157894736842105,83.1359649122807,189.8311403508772,0.02850877192982456,0.021929824561403508,Female
62.88308977035491,7187.759916492693,5.30062630480167,3.2150313152400836,2120.695198329854,0.9958246346555324,71.84133611691023,231.66388308977037,0.029227557411273485,0.012526096033402923,Male
48.283975659229206,9629.908722109534,7.901014198782961,1.7342799188640974,2230.350912778905,0.02434077079107505,87.08113590263692,211.51115618661257,1.0,0.018255578093306288,Female
33.441651705565526,10592.362657091562,7.779712746858169,3.827289048473968,3043.3482944344705,0.00718132854578097,72.5673249551167,209.17773788150808,0.9892280071813285,0.02154398563734291,Male
46.56934306569343,10389.49197080292,6.753430656934307,2.783795620437956,2565.9649635036494,0.2686131386861314,74.56642335766423,225.54160583941606,1.0,1.0,Male
39.394299287410924,15300.750593824228,6.266508313539192,3.3522565320665083,2952.964370546318,0.011876484560570071,63.033254156769594,198.42755344418052,0.03800475059382423,1.0,Male
48.2552783109405,15182.514395393475,7.110940499040307,2.856046065259117,2914.5297504798464,0.009596928982725527,65.90403071017275,260.084452975048,0.9961612284069098,0.0019193857965451055,Female
33.99404761904762,9663.698412698413,7.75813492063492,3.582738095238095,3295.660714285714,0.03373015873015873,63.51190476190476,263.9325396825397,0.01984126984126984,0.02976190476190476,Female
63.02663934426229,5953.1557377049185,4.945081967213114,3.2586065573770493,2976.47131147541,0.018442622950819672,63.33811475409836,250.2622950819672,0.004098360655737705,0.0020491803278688526,Female
48.29368029739777,6875.0074349442375,5.12360594795539,3.864126394052045,3024.224907063197,0.0055762081784386614,60.99256505576208,196.35130111524163,0.03345724907063197,0.0,Male
32.73804573804574,8466.091476091477,4.827027027027027,1.5095634095634096,2600.257796257796,0.9958419958419958,77.27858627858627,229.0810810810811,0.04573804573804574,0.018711018711018712,Male
42.97292418772563,7100.935018050542,7.127436823104693,2.5653429602888087,2626.2382671480145,1.0,74.88267148014441,210.6317689530686,0.0036101083032490976,1.0,Female
47.6875,11671.974264705883,6.764154411764705,2.7540441176470587,2549.189338235294,1.0,73.74816176470588,225.65441176470588,1.0,0.0,Female
37.71266968325792,8965.880090497738,5.709954751131222,3.4581447963800906,2721.841628959276,0.011312217194570135,74.04524886877829,250.15384615384616,0.9841628959276018,1.0,Male
49.30753564154786,9131.678207739307,4.971894093686354,2.1786150712830956,1895.7678207739307,0.02240325865580448,77.91242362525458,239.83299389002036,0.018329938900203666,1.0,Male
44.78031634446397,11519.601054481547,4.643057996485061,2.7629173989455182,2056.659050966608,0.008787346221441126,72.37785588752197,221.80140597539543,1.0,0.0017574692442882249,Male
34.05820105820106,13733.805996472664,6.583774250440917,1.835978835978836,3113.5343915343915,0.008818342151675485,62.08641975308642,208.4726631393298,0.021164021164021163,0.0,Male
64.18783542039355,7392.148479427549,8.110196779964223,1.9677996422182469,2413.61717352415,0.03041144901610018,77.1520572450805,195.32915921288014,0.9964221824686941,0.0035778175313059034,Male
49.266949152542374,5378.292372881356,5.009957627118644,2.7533898305084743,3206.8792372881358,0.019067796610169493,64.73728813559322,201.0699152542373,0.019067796610169493,1.0,Male
41.08315098468271,9668.021881838074,4.846608315098469,3.671334792122538,3269.835886214442,0.00437636761487965,70.95185995623632,233.89715536105032,0.03282275711159737,0.0175054704595186,Female
46.51173708920188,12858.739436619719,7.18169014084507,2.897652582159625,2403.931924882629,1.0,72.36619718309859,229.52347417840375,1.0,0.0,Male
40.77732793522267,13460.48987854251,4.8212550607287445,1.8386639676113359,3220.9210526315787,0.038461538461538464,85.95141700404858,260.7348178137652,0.032388663967611336,0.008097165991902834,Female
58.4712389380531,12216.0,6.813274336283186,3.861283185840708,2824.1991150442477,0.046460176991150445,82.62389380530973,200.4203539823009,0.02654867256637168,1.0,Male
58.38228941684665,14396.153347732181,5.6995680345572355,2.966306695464363,2590.460043196544,1.0,70.63066954643628,233.9244060475162,0.07127429805615551,1.0,Male
61.95029821073559,13363.660039761431,7.306560636182902,3.8827037773359843,3295.5606361829027,0.0,83.04771371769384,264.44532803180914,0.013916500994035786,0.003976143141153081,Female
57.85018050541516,11444.45667870036,7.278700361010831,3.1935018050541517,2000.5270758122745,0.9981949458483754,75.56498194945848,199.70938628158845,1.0,0.01263537906137184,Female
60.644160583941606,12167.501824817518,7.330109489051095,1.756934306569343,1951.5565693430658,0.009124087591240875,66.53102189781022,190.05474452554745,0.016423357664233577,0.012773722627737226,Male
60.599567099567096,7923.272727272727,5.507575757575758,3.6963203463203462,3069.54329004329,1.0,61.63203463203463,187.37445887445887,0.06060606060606061,0.021645021645021644,Female
43.920245398773005,13139.965235173824,8.323517382413087,3.562576687116564,3086.7770961145193,0.016359918200409,63.558282208588956,191.13496932515338,0.032719836400818,0.012269938650306749,Female
63.68846153846154,12324.253846153846,5.13,3.5538461538461537,2231.876923076923,0.011538461538461539,86.32307692307693,190.93269230769232,0.013461538461538462,0.015384615384615385,Female
37.568738229755176,7697.553672316384,7.648587570621469,2.1566854990583804,2162.6346516007534,0.0018832391713747645,63.63841807909605,243.14124293785312,1.0,0.013182674199623353,Male
59.55037313432836,14164.882462686568,5.911567164179104,3.6598880597014927,2081.305970149254,0.03171641791044776,75.7481343283582,247.4179104477612,0.9981343283582089,0.016791044776119403,Male
37.90708661417323,13943.634645669292,7.579842519685039,2.306771653543307,2670.2377952755905,1.0,68.46771653543307,201.23307086614173,1.0,0.014173228346456693,Male
37.48913043478261,9659.54347826087,5.0936956521739125,3.625652173913043,2053.313043478261,1.0,84.87391304347825,205.01521739130436,0.030434782608695653,0.0,Male
38.22377622377623,7357.846153846154,5.138927738927738,3.1792540792540795,2247.6083916083917,0.9766899766899767,76.86713286713287,198.44522144522145,0.07925407925407925,1.0,Female
55.110416666666666,12015.1625,7.585416666666666,3.9404166666666667,3119.9875,0.035416666666666666,82.55416666666666,199.07291666666666,0.022916666666666665,1.0,Female
61.449893390191896,14519.778251599148,5.354797441364606,2.733901918976546,2406.1641791044776,1.0,74.9360341151386,192.56076759061833,0.019189765458422176,0.008528784648187633,Male
62.53816046966732,14458.667318982387,7.6876712328767125,3.20665362035225,2047.5929549902153,0.9980430528375733,85.0880626223092,245.7279843444227,0.03718199608610567,0.0136986301369863,Female
59.301587301587304,9041.072310405643,8.220634920634922,1.718694885361552,1984.8253968253969,0.015873015873015872,62.876543209876544,253.7089947089947,0.014109347442680775,0.008818342151675485,Male
50.76639344262295,14341.493852459016,6.288114754098361,1.7446721311475408,2053.6065573770493,0.0,75.15573770491804,216.0922131147541,0.010245901639344262,0.0020491803278688526,Female
49.95477386934673,12384.168341708542,7.749246231155778,3.718341708542714,3131.2261306532664,0.9974874371859297,66.98994974874371,190.9824120603015,0.05527638190954774,0.9899497487437185,Female
48.14306569343066,10435.734306569344,6.3337226277372265,2.6705109489051093,2816.502189781022,1.0,70.65109489051095,231.62189781021897,1.0,1.0,Male
53.74596774193548,5558.477822580645,5.409072580645161,2.801008064516129,2305.3951612903224,0.012096774193548387,71.59072580645162,214.7641129032258,1.0,1.0,Female
35.93650793650794,10532.920634920634,5.938095238095237,2.5494708994708994,2218.9603174603176,0.9973544973544973,70.35185185185185,195.55820105820106,0.0026455026455026454,0.013227513227513227,Male
35.282732447817835,15520.990512333965,8.015939278937381,3.5240986717267555,2666.100569259962,0.0056925996204933585,87.22770398481974,203.60531309297912,0.0018975332068311196,0.007590132827324478,Female
63.433712121212125,6684.513257575758,6.472727272727273,3.665340909090909,2561.1022727272725,0.020833333333333332,81.63257575757575,200.7689393939394,0.9981060606060606,0.011363636363636364,Female
59.99007444168735,13871.838709677419,4.957568238213399,1.9699751861042183,2194.821339950372,0.01488833746898263,81.09677419354838,211.22332506203475,0.9900744416873449,0.01240694789081886,Male
49.25524475524475,10463.676573426574,6.38986013986014,2.8246503496503497,2544.4353146853146,0.0017482517482517483,70.33916083916084,256.2604895104895,0.0,1.0,Male
39.087755102040816,12434.85306122449,5.225714285714285,2.45734693877551,3138.565306122449,0.03469387755102041,84.10816326530612,205.9142857142857,0.036734693877551024,0.006122448979591836,Male
39.916824196597354,14996.389413988658,4.829867674858223,2.164461247637051,3074.1058601134214,0.022684310018903593,78.96786389413988,184.20415879017014,0.026465028355387523,0.001890359168241966,Male
63.68913043478261,12094.65,5.372391304347826,2.6134782608695653,2510.563043478261,1.0,69.71521739130435,202.09565217391304,0.017391304347826087,1.0,Male
35.57644628099174,14805.520661157025,5.06301652892562,1.6528925619834711,1904.1942148760331,0.014462809917355372,65.34710743801652,241.01239669421489,0.047520661157024795,0.006198347107438017,Female
38.75443786982248,13595.420118343196,6.636094674556213,2.1896449704142014,2149.9792899408285,1.0,79.06213017751479,256.68639053254435,0.0029585798816568047,0.05621301775147929,Female
59.765784114052956,7500.3380855397145,6.189816700610997,2.4537678207739306,3212.847250509165,0.002036659877800407,82.27087576374745,204.64765784114053,0.024439918533604887,0.010183299389002037,Female
33.039045553145336,8358.127982646422,7.87939262472885,3.9676789587852492,2044.123644251627,0.006507592190889371,77.25596529284165,212.52711496746204,0.026030368763557483,0.9978308026030369,Male
39.02850877192982,14354.453947368422,7.880043859649123,3.0515350877192984,2228.0504385964914,0.07017543859649122,77.8201754385965,191.71491228070175,0.993421052631579,0.9978070175438597,Female
53.983122362869196,5455.274261603376,7.140084388185654,3.2679324894514767,2633.5105485232066,1.0,74.27637130801688,259.1033755274262,0.046413502109704644,1.0,Female
39.721100917431194,13548.866055045872,5.647155963302752,1.8946788990825687,3276.9339449541285,0.01834862385321101,87.44770642201834,243.14495412844036,0.009174311926605505,0.0,Female
62.291280148423006,6680.460111317254,8.012801484230055,3.82708719851577,2039.730983302412,0.03339517625231911,65.6103896103896,203.02597402597402,0.0074211502782931356,0.011131725417439703,Female
38.556,13994.04,5.4126,3.5732,1888.538,0.014,65.736,260.25,0.034,0.012,Female
53.23938879456706,6911.123938879457,5.976400679117147,3.6475382003395587,2178.6485568760613,0.9966044142614601,71.893039049236,237.28522920203736,1.0,0.003395585738539898,Male
40.07116788321168,15416.052919708029,6.9791970802919705,1.5527372262773722,1959.2481751824816,0.0072992700729927005,85.74270072992701,196.42700729927006,0.0018248175182481751,0.01824817518248175,Male
60.804642166344294,10754.303675048355,5.525918762088975,3.7638297872340427,3259.8394584139264,1.0,84.99226305609284,251.6266924564797,0.03481624758220503,0.005802707930367505,Female
41.103950103950105,8946.825363825365,5.127858627858628,1.9602910602910602,2444.035343035343,0.02494802494802495,82.6964656964657,185.14137214137213,0.004158004158004158,0.006237006237006237,Female
36.55642023346304,6683.906614785992,4.949805447470816,2.7426070038910506,2669.8346303501944,0.04085603112840467,70.284046692607,255.73540856031127,1.0,0.011673151750972763,Female
39.88257575757576,6574.863636363636,5.09280303030303,3.263068181818182,3346.378787878788,0.005681818181818182,86.91477272727273,257.66477272727275,0.045454545454545456,0.013257575757575758,Male
